start,end,break,exclude
145000,145020,False,False
145020,145040,False,False
145040,145060,False,False
145060,145080,False,False
145080,145100,False,False
145100,145120,False,False
145120,145140,False,False
145140,145160,False,False
145160,145180,False,False
145180,145200,False,False
145200,145220,False,False
145220,145240,False,False
145240,145260,False,False
145260,145280,False,False
145280,145300,False,False
145300,145320,False,False
145320,145340,False,False
145340,145360,False,False
145360,145380,False,False
145380,145400,False,False
145400,145420,False,False
145420,145440,False,False
145440,145460,False,False
145460,145480,False,False
145480,145500,False,False
145500,145520,False,False
145520,145540,False,False
145540,145560,False,False
145560,145580,False,False
145580,145600,False,False
145600,145620,False,False
145620,145640,False,False
145640,145660,False,False
145660,145680,False,False
145680,145700,False,False
145700,145720,False,False
145720,145740,False,False
145740,145760,False,False
145760,145780,False,False
145780,145800,False,False
145800,145820,False,False
145820,145840,False,False
145840,145860,False,False
145860,145880,False,False
145880,145900,False,False
145900,145920,False,False
145920,145940,False,False
145940,145960,False,False
145960,145980,False,False
145980,146000,False,False
146000,146020,False,False
146020,146040,False,False
146040,146060,False,False
146060,146080,False,False
146080,146100,False,False
146100,146120,False,False
146120,146140,False,False
146140,146160,False,False
146160,146180,False,False
146180,146200,False,False
146200,146220,False,False
146220,146240,False,False
146240,146260,False,False
146260,146280,False,False
146280,146300,False,False
146300,146320,False,False
146320,146340,False,False
146340,146360,False,False
146360,146380,False,False
146380,146400,False,False
146400,146420,False,False
146420,146440,False,False
146440,146460,False,False
146460,146480,False,False
146480,146500,False,False
146500,146520,False,False
146520,146540,False,False
146540,146560,False,False
146560,146580,False,False
146580,146600,False,False
146600,146620,False,False
146620,146640,False,False
146640,146660,False,False
146660,146680,False,False
146680,146700,False,False
146700,146720,False,False
146720,146740,False,False
146740,146760,False,False
146760,146780,False,False
146780,146800,False,False
146800,146820,False,False
146820,146840,False,False
146840,146860,False,False
146860,146880,False,False
146880,146900,False,False
146900,146920,False,False
146920,146940,False,False
146940,146960,False,False
146960,146980,False,False
146980,147000,False,False
147000,147020,False,False
147020,147040,False,False
147040,147060,False,False
147060,147080,False,False
147080,147100,False,False
147100,147120,False,False
147120,147140,False,False
147140,147160,False,False
147160,147180,False,False
147180,147200,False,False
147200,147220,False,False
147220,147240,False,False
147240,147260,False,False
147260,147280,False,False
147280,147300,False,False
147300,147320,False,False
147320,147340,False,False
147340,147360,False,False
147360,147380,False,False
147380,147400,False,False
147400,147420,False,False
147420,147440,False,False
147440,147460,False,False
147460,147480,False,False
147480,147500,False,False
147500,147520,False,False
147520,147540,False,False
147540,147560,False,False
147560,147580,False,False
147580,147600,False,False
147600,147620,False,False
147620,147640,False,False
147640,147660,False,False
147660,147680,False,False
147680,147700,False,False
147700,147720,False,False
147720,147740,False,False
147740,147760,False,False
147760,147780,False,False
147780,147800,False,False
147800,147820,False,False
147820,147840,False,False
147840,147860,False,False
147860,147880,False,False
147880,147900,False,False
147900,147920,False,False
147920,147940,False,False
147940,147960,False,False
147960,147980,False,False
147980,148000,False,False
148000,148020,False,False
148020,148040,False,False
148040,148060,False,False
148060,148080,False,False
148080,148100,False,False
148100,148120,False,False
148120,148140,False,False
148140,148160,False,False
148160,148180,False,False
148180,148200,False,False
148200,148220,False,False
148220,148240,False,False
148240,148260,False,False
148260,148280,False,False
148280,148300,False,False
148300,148320,False,False
148320,148340,False,False
148340,148360,False,False
148360,148380,False,False
148380,148400,False,False
148400,148420,False,False
148420,148440,False,False
148440,148460,False,False
148460,148480,False,False
148480,148500,False,False
148500,148520,False,False
148520,148540,False,False
148540,148560,False,False
148560,148580,False,False
148580,148600,False,False
148600,148620,False,False
148620,148640,False,False
148640,148660,False,False
148660,148680,False,False
148680,148700,False,False
148700,148720,False,False
148720,148740,False,False
148740,148760,False,False
148760,148780,False,False
148780,148800,False,False
148800,148820,False,False
148820,148840,False,False
148840,148860,False,False
148860,148880,False,False
148880,148900,False,False
148900,148920,False,False
148920,148940,False,False
148940,148960,False,False
148960,148980,False,False
148980,149000,False,False
149000,149020,False,False
149020,149040,False,False
149040,149060,False,False
149060,149080,False,False
149080,149100,False,False
149100,149120,False,False
149120,149140,False,False
149140,149160,False,False
149160,149180,False,False
149180,149200,False,False
149200,149220,False,False
149220,149240,False,False
149240,149260,False,False
149260,149280,False,False
149280,149300,False,False
149300,149320,False,False
149320,149340,False,False
149340,149360,False,False
149360,149380,False,False
149380,149400,False,False
149400,149420,False,False
149420,149440,False,False
149440,149460,False,False
149460,149480,False,False
149480,149500,False,False
149500,149520,False,False
149520,149540,False,False
149540,149560,False,False
149560,149580,False,False
149580,149600,False,False
149600,149620,False,False
149620,149640,False,False
149640,149660,False,False
149660,149680,False,False
149680,149700,False,False
149700,149720,False,False
149720,149740,False,False
149740,149760,False,False
149760,149780,False,False
149780,149800,False,False
149800,149820,False,False
149820,149840,False,False
149840,149860,False,False
149860,149880,False,False
149880,149900,False,False
149900,149920,False,False
149920,149940,False,False
149940,149960,False,False
149960,149980,False,False
149980,150000,False,False
150000,150020,False,False
150020,150040,False,False
150040,150060,False,False
150060,150080,False,False
150080,150100,False,False
150100,150120,False,False
150120,150140,False,False
150140,150160,False,False
150160,150180,False,False
150180,150200,False,False
150200,150220,False,False
150220,150240,False,False
150240,150260,False,False
150260,150280,False,False
150280,150300,False,False
150300,150320,False,False
150320,150340,False,False
150340,150360,False,False
150360,150380,False,False
150380,150400,False,False
150400,150420,False,False
150420,150440,False,False
150440,150460,False,False
150460,150480,False,False
150480,150500,False,False
150500,150520,False,False
150520,150540,False,False
150540,150560,False,False
150560,150580,False,False
150580,150600,False,False
150600,150620,False,False
150620,150640,False,False
150640,150660,False,False
150660,150680,False,False
150680,150700,False,False
150700,150720,False,False
150720,150740,False,False
150740,150760,False,False
150760,150780,False,False
150780,150800,False,False
150800,150820,False,False
150820,150840,False,False
150840,150860,False,False
150860,150880,False,False
150880,150900,False,False
150900,150920,False,False
150920,150940,False,False
150940,150960,False,False
150960,150980,False,False
150980,151000,False,False
151000,151020,False,False
151020,151040,False,False
151040,151060,False,False
151060,151080,False,False
151080,151100,False,False
151100,151120,False,False
151120,151140,False,False
151140,151160,False,False
151160,151180,False,False
151180,151200,False,False
151200,151220,False,False
151220,151240,False,False
151240,151260,False,False
151260,151280,False,False
151280,151300,False,False
151300,151320,False,False
151320,151340,False,False
151340,151360,False,False
151360,151380,False,False
151380,151400,False,False
151400,151420,False,False
151420,151440,False,False
151440,151460,False,False
151460,151480,False,False
151480,151500,False,False
151500,151520,False,False
151520,151540,False,False
151540,151560,False,False
151560,151580,False,False
151580,151600,False,False
151600,151620,False,False
151620,151640,False,False
151640,151660,False,False
151660,151680,False,False
