index,file,start,end,token,pred
19688,48,97347,97648,え,え
19689,48,97648,97915,が,か
19690,48,97915,98182,お,う
19691,48,98182,99049,で,で
19692,48,99049,99349,あ,あ
19693,48,99349,99917,え,り
19694,48,99917,100484,ま,の
19695,48,100484,100784,す,す
19696,48,100784,101051,よ,よ
19697,48,101051,101919,う,ま
19698,48,101919,102786,に,み
19699,48,102786,103387,と,と
19700,48,103387,103654,じ,し
19701,48,103654,103921,た,た
19702,48,103921,104221,ま,な
19703,48,104221,104488,ぶ,う
19704,48,104488,105055,た,と
19705,48,105055,105322,の,の
19706,48,105322,105923,う,う
19707,48,105923,106223,ら,な
19708,48,106223,107357,か,た
19709,48,107357,107624,が,が
19710,48,107624,107925,や,や
19711,48,107925,109059,く,く
19712,48,109059,109359,あ,あ
19713,48,109359,109660,の,の
19714,48,109660,109960,け,け
19715,48,109960,110227,し,し
19716,48,110227,111361,き,き
19717,48,111361,111662,だ,だ
19718,48,111662,111929,い,い
19719,48,111929,112496,て,て
19720,48,112496,112763,きょ,きょ
19721,48,112763,113063,う,お
19722,48,113063,114765,は,は
19723,48,114765,115632,お,お
19724,48,115632,116300,や,や
19725,48,116300,116500,す,す
19726,48,116500,119937,み,ゆ
19727,48,135385,135686,ま,ま
19728,48,135686,135953,ち,ひ
19729,48,135953,136253,ど,ど
19730,48,136253,136520,お,も
19731,48,136520,136820,し,し
19732,48,136820,137087,い,い
19733,48,137087,137921,ゆ,ゆ
19734,48,137921,138522,め,め
19735,48,138522,138789,の,の
19736,48,138789,139957,つ,つ
19737,48,139957,140257,づ,す
19738,48,140257,140524,き,き
19739,48,140524,141658,を,を
19740,48,141658,141925,ま,な
19741,48,141925,142226,ち,ち
19742,48,142226,143360,き,き
19743,48,143360,143694,れ,ね
19744,48,143694,143927,な,な
19745,48,143927,145095,い,い
19746,48,145095,145362,こ,こ
19747,48,145362,145662,ど,ど
19748,48,145662,146263,も,も
19749,48,146263,146797,み,み
19750,48,146797,147097,た,た
19751,48,147097,147364,い,い
19752,48,147364,148499,に,に
19753,48,148499,148765,お,お
19754,48,148765,149066,り,に
19755,48,149066,149366,た,た
19756,48,149366,149666,ま,ま
19757,48,149666,149933,く,く
19758,48,149933,150200,を,を
19759,48,150200,150501,せ,せ
19760,48,150501,150767,に,み
19761,48,150767,151635,な,ら
19762,48,151635,152202,が,が
19763,48,152202,152503,め,め
19764,48,152503,153337,た,た
19765,48,153337,153637,ほ,お
19766,48,153637,153937,し,し
19767,48,153937,154204,ぞ,と
19768,48,154204,155372,ら,ら
19769,48,155372,155639,あ,あ
19770,48,155639,155939,し,し
19771,48,155939,156807,た,た
19772,48,156807,157641,も,も
19773,48,157641,158509,か,た
19774,48,158509,159376,が,が
19775,48,159376,160210,や,が
19776,48,160210,160511,い,い
19777,48,160511,160777,て,て
19778,48,160777,161078,た,た
19779,48,161078,162212,い,い
19780,48,162212,162479,き,き
19781,48,162479,162779,え,え
19782,48,162779,163213,て,て
19783,48,163213,163347,ゆ,ゆ
19784,48,163347,163647,く,く
19785,48,163647,163947,は,は
19786,48,163947,164214,く,く
19787,48,164214,164481,ね,め
19788,48,164481,164781,つ,つ
19789,48,164781,165048,と,と
19790,48,165048,165649,う,お
19791,48,165649,165916,ね,め
19792,48,165916,166216,む,に
19793,48,166216,166650,り,り
19794,48,166650,166817,ゆ,い
19795,48,166817,167084,く,ぶ
19796,48,167084,167351,ま,ま
19797,48,167351,167651,ち,ち
19798,48,167651,167918,な,な
19799,48,167918,169086,み,み
19800,48,169086,169353,い,い
19801,48,169353,169653,と,と
19802,48,169653,169920,し,し
19803,48,169920,170087,い,い
19804,48,170087,170220,お,お
19805,48,170220,170521,わ,わ
19806,48,170521,170787,り,い
19807,48,170787,171088,を,の
19808,48,171088,171355,こ,こ
19809,48,171355,171655,の,の
19810,48,171655,171955,め,め
19811,48,171955,172222,に,み
19812,48,172222,172523,う,ん
19813,48,172523,172823,つ,く
19814,48,172823,173090,し,し
19815,48,173090,176493,て,て
19816,48,176493,177361,つ,つ
19817,48,177361,178195,き,い
19818,48,178195,178795,あ,よ
19819,48,178795,179329,か,か
19820,48,179329,179630,り,に
19821,48,179630,179930,の,の
19822,48,179930,180531,さ,さ
19823,48,180531,180797,し,し
19824,48,180797,181298,こ,こ
19825,48,181298,181632,む,む
19826,48,181632,182499,や,が
19827,48,182499,182799,ね,め
19828,48,182799,183066,う,う
19829,48,183066,183333,ら,な
19830,48,183333,184535,で,て
19831,48,184535,184801,い,ゆ
19832,48,184801,185102,く,く
19833,48,185102,185369,つ,つ
19834,48,185369,185669,も,も
19835,48,185669,186803,の,の
19836,48,186803,187070,ば,ば
19837,48,187070,187371,め,め
19838,48,187371,188205,ん,く
19839,48,188205,188505,か,か
19840,48,188505,189072,ぞ,く
19841,48,189072,189606,え,ゆ
19842,48,189606,189907,ほ,お
19843,48,189907,190207,ほ,ほ
19844,48,190207,191041,え,え
19845,48,191041,191909,む,む
19846,48,191909,192476,ほ,ほ
19847,48,192476,192776,ろ,の
19848,48,192776,193043,ぐ,で
19849,48,193043,193310,ら,が
19850,48,193310,193610,む,む
19851,48,193610,194211,で,だ
19852,48,194211,194478,で,て
19853,48,194478,195045,き,い
19854,48,195045,195345,た,た
19855,48,195345,196446,ゆ,い
19856,48,196446,196780,め,め
19857,48,196780,197047,で,で
19858,48,197047,198515,も,む
19859,48,198515,198782,た,た
19860,48,198782,199082,し,し
19861,48,199082,199383,か,か
19862,48,199383,200217,に,に
19863,48,200217,200517,さ,さ
19864,48,200517,200784,わ,か
19865,48,200784,201084,れ,れ
19866,48,201084,201652,る,る
19867,48,201652,201919,お,お
19868,48,201919,202219,も,も
19869,48,202219,203954,い,い
19870,48,203954,204788,で,で
19871,48,204788,205389,だ,あ
19872,48,205389,205656,か,か
19873,48,205656,207357,ら,ろ
19874,48,207357,208225,な,な
19875,48,208225,209059,が,が
19876,48,209059,209626,れ,げ
19877,48,209626,209927,ぼ,を
19878,48,209927,210194,し,し
19879,48,210194,210494,に,に
19880,48,210494,210794,つ,つ
19881,48,210794,211361,め,め
19882,48,211361,211628,こ,こ
19883,48,211628,212196,ん,ん
19884,48,212196,212496,だ,だ
19885,48,212496,213363,ね,め
19886,48,213363,213664,が,が
19887,48,213664,213931,い,い
19888,48,213931,214231,ご,の
19889,48,214231,215365,と,と
19890,48,215365,215632,ま,ま
19891,48,215632,215933,た,た
19892,48,215933,216200,こ,こ
19893,48,216200,216500,こ,こ
19894,48,216500,217334,で,で
19895,48,217334,217634,み,み
19896,48,217634,217901,ん,ん
19897,48,217901,218202,な,な
19898,48,218202,219036,で,で
19899,48,219036,219336,あ,あ
19900,48,219336,219903,え,い
19901,48,219903,220504,ま,の
19902,48,220504,220771,す,す
19903,48,220771,221038,よ,よ
19904,48,221038,221905,う,を
19905,48,221905,222806,に,に
19906,48,222806,223340,つ,す
19907,48,223340,223674,な,な
19908,48,223674,223941,が,だ
19909,48,224241,224508,て,て
19910,48,224508,225108,く,く
19911,48,225108,225375,ゆ,ゆ
19912,48,225375,225943,め,め
19913,48,225943,226243,の,の
19914,48,226243,227344,と,と
19915,48,227344,227644,ちゅ,つ
19916,48,227644,227945,う,う
19917,48,227945,229079,で,て
19918,48,229079,229346,み,み
19919,48,229346,229646,ら,ら
19920,48,229646,229913,い,き
19921,48,229913,230214,へ,え
19922,48,230214,231048,の,の
19923,48,231048,231315,お,お
19924,48,231315,231648,も,も
19925,48,231648,231915,い,い
19926,48,231915,232482,を,を
19927,48,232482,232783,だ,だ
19928,48,232783,233050,い,<silence>
19929,48,233050,234785,て,て
19930,48,234785,235619,お,ほ
19931,48,235619,236253,や,や
19932,48,236253,236486,す,す
19933,48,236486,239923,み,に
19934,49,0,11562,<silence>,<silence>
19935,49,11562,11729,あ,あ
19936,49,11729,11895,く,く
19937,49,11895,12196,せ,せ
19938,49,12196,12363,す,す
19939,49,12363,12529,よ,よ
19940,49,12529,12663,う,お
19941,49,12663,12997,こ,こ
19942,49,12997,13630,そ,そ
19943,49,13630,13764,あ,あ
19944,49,13764,13931,さ,さ
19945,49,13931,14098,ひ,き
19946,49,14098,14264,る,る
19947,49,14264,14398,よ,よ
19948,49,14398,14565,る,る
19949,49,14565,14732,も,も
19950,49,14732,14898,な,な
19951,49,14898,15532,く,く
19952,49,15532,15866,あ,あ
19953,49,15866,16000,い,い
19954,49,16000,16166,に,み
19955,49,16166,16332,き,き
19956,49,16332,16800,て,て
19957,49,16800,16967,く,ふ
19958,49,16967,17101,れ,で
19959,49,17101,17434,て,て
19960,49,17434,17735,う,ふ
19961,49,17735,17901,れ,で
19962,49,17901,18068,し,し
19963,49,18068,18369,い,び
19964,49,18369,18535,わ,ば
19965,49,18535,18669,た,た
19966,49,18669,18836,し,し
19967,49,18836,19336,も,も
19968,49,19336,19470,じ,ち
19969,49,19470,19636,つ,つ
19970,49,19636,19937,は,ま
19971,49,19937,20270,ま,ま
19972,49,20437,20604,て,く
19973,49,20604,21672,た,た
19974,49,21672,21839,きょ,きょ
19975,49,21839,22006,う,う
19976,49,22006,22473,の,の
19977,49,22473,22639,あ,あ
19978,49,22639,22773,れ,れ
19979,49,22773,23107,こ,こ
19980,49,23107,23741,れ,れ
19981,49,23741,23907,き,ひ
19982,49,23907,24041,み,み
19983,49,24041,24208,と,と
19984,49,24208,24375,きょ,きょ
19985,49,24375,24541,う,う
19986,49,24541,24708,ゆ,ゆ
19987,49,24708,24842,う,く
19988,49,24842,25009,し,し
19989,49,25009,25642,て,て
19990,49,25642,25943,お,お
19991,49,25943,26110,か,か
19992,49,26110,26276,え,え
19993,49,26276,26410,り,に
19994,49,26410,26910,も,も
19995,49,26910,27077,い,い
19996,49,27211,27544,て,て
19997,49,27544,27845,き,き
19998,49,27845,27978,ま,ま
19999,49,27978,28178,す,す
20000,49,28178,28479,も,も
20001,49,28479,28645,じ,ち
20002,49,28645,28779,ゆ,い
20003,49,28779,28946,う,く
20004,49,28946,29279,な,な
20005,49,29279,29580,じ,し
20006,49,29580,29747,だ,た
20007,49,29747,29913,い,ん
20008,49,29913,30047,だ,が
20009,49,30047,30547,も,も
20010,49,30547,30848,ん,う
20011,49,30848,31448,<silence>,<silence>
20012,49,31448,31915,しゅ,す
20013,49,31915,32082,ちょ,と
20014,49,32082,32383,う,お
20015,49,32383,32583,つ,ち
20016,49,32583,32883,よ,よ
20017,49,32883,33183,め,め
20018,49,33183,33350,だ,だ
20019,49,33517,33984,た,た
20020,49,33984,34451,い,い
20021,49,34451,34618,し,し
20022,49,34618,34918,き,き
20023,49,34918,35085,た,た
20024,49,35085,35419,か,か
20025,49,35419,35719,め,め
20026,49,35719,35886,だ,た
20027,49,36020,36687,た,た
20028,49,36687,36854,お,お
20029,49,36854,36954,て,だ
20030,49,36954,37154,ん,い
20031,49,37154,37488,き,き
20032,49,37488,37621,し,し
20033,49,37621,37788,だ,が
20034,49,37788,37955,い,い
20035,49,37955,38255,と,と
20036,49,38255,39056,か,か
20037,49,39056,39223,さ,さ
20038,49,39223,39356,え,え
20039,49,39356,39523,な,な
20040,49,39523,39690,い,い
20041,49,39690,39823,い,い
20042,49,39823,39990,い,い
20043,49,39990,40157,わ,わ
20044,49,40157,40457,け,け
20045,49,40457,40791,よ,よ
20046,49,40791,41592,り,い
20047,49,41592,42059,た,た
20048,49,42059,42226,の,の
20049,49,42226,42359,し,し
20050,49,42359,42559,い,い
20051,49,42559,42693,し,し
20052,49,42693,42993,じょ,じょ
20053,49,42993,43293,う,あ
20054,49,43293,43627,しゅ,し
20055,49,43627,44128,ぎ,き
20056,49,44128,44595,み,み
20057,49,44595,44728,と,と
20058,49,44728,45062,め,め
20059,49,45062,45229,て,て
20060,49,45229,45529,い,い
20061,49,45529,45829,き,い
20062,49,45829,46163,た,た
20063,49,46163,46797,い,い
20064,49,46797,46964,ご,こ
20065,49,46964,47097,さ,さ
20066,49,47097,47264,ん,ん
20067,49,47264,47431,ど,ど
20068,49,47431,47598,う,う
20069,49,47598,47765,あ,あ
20070,49,47765,48065,り,り
20071,49,48065,48365,が,か
20072,49,48365,49166,と,と
20073,49,49166,49333,こ,ま
20074,49,49333,49466,れ,い
20075,49,49466,49633,が,が
20076,49,49633,49800,わ,ん
20077,49,49800,50134,た,た
20078,49,50134,50267,し,し
20079,49,50267,50601,の,の
20080,49,50601,50734,りゅ,み
20081,49,50734,50901,う,う
20082,49,50901,51668,ぎ,い
20083,49,51668,51835,か,た
20084,49,51835,52002,ん,ん
20085,49,52002,52136,ち,ち
20086,49,52136,52469,が,が
20087,49,52469,52770,い,い
20088,49,52770,53103,さ,さ
20089,49,53103,53270,れ,で
20090,49,53270,53404,た,か
20091,49,53404,54204,ら,ら
20092,49,54204,54338,そ,そ
20093,49,54338,54505,りゃ,れ
20094,49,54505,54671,ま,ま
20095,49,54671,54838,や,が
20096,49,55005,55305,ぱ,ぱ
20097,49,55305,55639,へ,け
20098,49,55639,55773,こ,こ
20099,49,55773,55939,む,も
20100,49,55939,56740,よ,よ
20101,49,56740,56907,き,ひ
20102,49,56907,57041,み,み
20103,49,57041,57241,の,の
20104,49,57241,57541,こ,か
20105,49,57541,57841,と,と
20106,49,57841,58475,が,が
20107,49,58475,58809,す,す
20108,49,58809,58942,き,じ
20109,49,58942,59109,だ,で
20110,49,60677,60978,る,く
20111,49,60978,61779,か,か
20112,49,61779,61945,あ,ま
20113,49,61945,62079,ゆ,い
20114,49,62079,62246,み,み
20115,49,62246,62413,よ,が
20116,49,62546,62880,て,け
20117,49,62880,63180,は,さ
20118,49,63180,63347,に,ん
20119,49,63347,63514,か,か
20120,49,63514,64281,む,る
20121,49,64281,64480,ちょ,ちゃ
20122,49,64614,64748,と,た
20123,49,64748,64915,し,し
20124,49,64915,65248,た,た
20125,49,65248,65416,りょ,と
20126,49,65416,65716,う,こ
20127,49,65716,65883,お,う
20128,49,65883,66016,も,も
20129,49,66016,66850,い,い
20130,49,66850,67151,は,は
20131,49,67151,67317,と,と
20132,49,67317,67651,れ,れ
20133,49,67651,67951,べ,で
20134,49,67951,68585,る,る
20135,49,68585,68719,あ,か
20136,49,68886,69053,ぷ,く
20137,49,69053,69219,し,す
20138,49,71889,72056,さ,か
20139,49,72056,72189,い,い
20140,49,72189,72356,きょ,きょ
20141,49,72356,72523,う,う
20142,49,72523,72656,ち,ち
20143,49,72823,72990,く,く
20144,49,72990,73323,ぽ,ぽ
20145,49,73323,73624,る,て
20146,49,73624,74425,か,か
20147,49,74425,84835,<silence>,<silence>
20148,49,84835,85002,こ,こ
20149,49,85002,85169,う,う
20150,49,85169,85302,い,ゆ
20151,49,85302,85636,う,ん
20152,49,85636,85769,きょ,こ
20153,49,85769,85936,り,り
20154,49,85936,86270,か,か
20155,49,86270,86870,ん,く
20156,49,86870,87037,い,い
20157,49,87037,87204,ま,ま
20158,49,87204,87371,ど,ど
20159,49,87371,87504,き,き
20160,49,87504,87671,ぽ,ぽ
20161,49,87671,87838,い,い
20162,49,87838,87971,の,の
20163,49,87971,88138,か,か
20164,49,88138,88772,な,の
20165,49,88772,89106,か,か
20166,49,89106,89239,ぞ,ず
20167,49,89239,89406,く,く
20168,49,89406,89573,と,と
20169,49,89573,90040,か,か
20170,49,90040,90207,と,と
20171,49,90207,90340,も,も
20172,49,90340,90674,だ,だ
20173,49,90674,90974,ち,ち
20174,49,90974,91141,よ,よ
20175,49,91141,91308,り,き
20176,49,91308,91608,も,も
20177,49,91608,91775,ち,ち
20178,49,91775,91942,か,た
20179,49,91942,92109,く,く
20180,49,92109,92409,か,た
20181,49,92409,92576,ん,ん
20182,49,92576,92709,じ,ち
20183,49,92709,92910,る,る
20184,49,92910,93177,こ,こ
20185,49,93177,93510,と,と
20186,49,93510,93677,あ,あ
20187,49,93677,93811,る,ん
20188,49,93811,94945,し,し
20189,49,94945,95112,きゅ,ゆ
20190,49,95112,95279,う,ん
20191,49,95279,95746,に,に
20192,49,95746,95879,ご,こ
20193,49,95879,96046,ぶ,ぶ
20194,49,96046,96380,さ,さ
20195,49,96380,96980,た,た
20196,49,96980,97147,す,す
20197,49,97147,97314,る,る
20198,49,97314,97481,と,と
20199,49,97481,97614,き,き
20200,49,97614,97815,が,だ
20201,49,97815,97948,あ,あ
20202,49,98115,98282,て,て
20203,49,98282,98916,も,も
20204,49,98916,99216,い,い
20205,49,99216,99383,つ,つ
20206,49,99383,99550,だ,だ
20207,49,99683,100184,て,て
20208,49,100184,100317,も,も
20209,49,100317,100484,ど,ど
20210,49,100784,101118,て,て
20211,49,101118,101251,こ,こ
20212,49,101251,101418,れ,れ
20213,49,101418,101752,る,る
20214,49,101752,101919,あ,あ
20215,49,101919,102052,そ,そ
20216,49,102052,102219,び,び
20217,49,102219,102553,ば,ぱ
20218,49,102853,103020,い,い
20219,49,103020,103153,い,い
20220,49,103153,103320,よ,よ
20221,49,103320,104088,ね,ね
20222,49,104088,104721,<silence>,<silence>
20223,49,104721,105022,い,い
20224,49,105189,105355,か,か
20225,49,105355,105522,せ,せ
20226,49,105522,105656,い,ん
20227,49,105823,106156,い,い
20228,49,106156,106457,わ,わ
20229,49,106457,106623,な,ま
20230,49,106623,106757,い,ん
20231,49,106757,107257,で,で
20232,49,107257,107724,え,え
20233,49,107724,107858,い,い
20234,49,107858,108025,え,や
20235,49,108025,108192,ん,ん
20236,49,108358,108659,き,き
20237,49,108659,108992,か,か
20238,49,108992,109126,な,ま
20239,49,109126,109293,い,い
20240,49,109293,109927,で,で
20241,49,109927,110094,じ,ち
20242,49,110094,110260,ぶ,ぶ
20243,49,110260,110394,ん,ん
20244,49,110394,110727,た,た
20245,49,110727,110894,ち,ち
20246,49,110894,111195,し,し
20247,49,111195,111495,だ,た
20248,49,111495,112329,い,い
20249,49,112329,112463,み,み
20250,49,112463,112596,ら,あ
20251,49,112596,112763,い,い
20252,49,112763,112930,も,も
20253,49,112930,113263,か,た
20254,49,113263,113397,え,え
20255,49,113397,113730,ら,な
20256,49,113730,114031,れ,れ
20257,49,114031,114832,る,ん
20258,49,114832,115299,た,た
20259,49,115299,115466,の,の
20260,49,115466,115632,し,し
20261,49,115632,115799,い,し
20262,49,115799,115933,し,し
20263,49,115933,116266,じょ,じょ
20264,49,116266,116567,う,お
20265,49,116567,116867,しゅ,み
20266,49,116867,117367,ぎ,き
20267,49,117367,117801,き,き
20268,49,117801,117968,わ,ま
20269,49,117968,118302,め,め
20270,49,118302,118469,て,て
20271,49,118469,118769,い,い
20272,49,118769,119103,く,く
20273,49,119103,119403,か,た
20274,49,119403,120037,ら,ら
20275,49,120037,120204,ご,こ
20276,49,120204,120370,きょ,きょ
20277,49,120370,120504,う,う
20278,49,120504,120671,りょ,が
20279,49,120671,120804,く,く
20280,49,120804,121004,あ,か
20281,49,121004,121305,り,り
20282,49,121305,121638,が,か
20283,49,121638,122406,と,と
20284,49,122406,122573,も,も
20285,49,122573,122706,に,び
20286,49,122706,123040,た,た
20287,49,123040,123340,ご,と
20288,49,123340,123507,し,し
20289,49,123507,123841,の,と
20290,49,123841,124141,さ,さ
20291,49,124141,124608,か,た
